2017-09-23 22:00:32,315 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:32,318 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:00:32,327 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:32,327 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:00:32,328 [Worker-34] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of springmvc
2017-09-23 22:00:32,328 [Worker-34] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for springmvc
2017-09-23 22:00:32,332 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:40,037 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:40,039 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:00:40,050 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:40,051 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:00:42,539 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.xxxx.service:springmvc:1.0-SNAPSHOT @ /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/pom.xml.
2017-09-23 22:00:43,280 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:43,282 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-23 22:00:43,283 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:43,284 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:00:43,284 [Worker-39] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of springmvc
2017-09-23 22:00:43,284 [Worker-39] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for springmvc
2017-09-23 22:00:43,288 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:44,568 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:44,572 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:00:44,590 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:00:44,590 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:10:43,354 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:10:43,356 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:10:43,357 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:10:43,357 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:11:04,207 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:11:04,219 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:11:04,221 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:11:04,221 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:11:10,345 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:11:10,346 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:11:10,347 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:11:10,347 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:11:19,558 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:11:19,559 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:11:19,560 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:11:19,561 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:12:24,996 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:12:24,997 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:12:24,998 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:12:24,998 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:12:56,898 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:12:56,900 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:12:56,901 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:12:56,901 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:13:24,308 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:13:24,310 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:13:24,313 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:13:24,314 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:13:43,616 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:13:43,617 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:13:43,618 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:13:43,619 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:13:50,920 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:13:50,922 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:13:50,923 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:13:50,924 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:14:45,711 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:14:45,713 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:14:45,714 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:14:45,715 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:15:47,900 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:15:47,901 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:15:47,902 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:15:47,903 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:16:08,150 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:16:08,152 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:16:08,152 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:16:08,153 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:16:32,578 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:16:32,579 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:16:32,579 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:16:32,580 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:16:59,193 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:16:59,194 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:16:59,195 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:16:59,196 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:17:04,063 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:17:04,064 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:17:04,073 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:17:04,074 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:17:39,727 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:17:39,728 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:17:39,729 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:17:39,730 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:18:10,633 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:18:10,634 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:18:10,636 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:18:10,637 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-23 22:19:44,227 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:19:44,229 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-23 22:19:44,230 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-23 22:19:44,230 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-24 11:47:19,392 [Worker-224] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-24 11:47:19,413 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-09-24 11:47:19,419 [Worker-224] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-24 11:47:19,419 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/springmvc/src/test/resources
2017-09-24 13:30:16,042 [Worker-267] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.xxxx.service:xxxx-sdk:1.0-SNAPSHOT @ /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/pom.xml.
2017-09-24 13:31:23,306 [Worker-269] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.xxxx.service:xxxx-sdk:1.0-SNAPSHOT @ /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/pom.xml.
2017-09-24 13:31:28,537 [Worker-268] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.xxxx.service:xxxx-sdk:1.0-SNAPSHOT @ /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/pom.xml.
2017-09-24 13:31:54,308 [Worker-262] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.yonyou.com/nexus/content/groups/public/com/xxxx/service/sdk-super-pom/1.1/sdk-super-pom-1.1.pom
2017-09-24 13:31:59,921 [Worker-262] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/xxxx/service/sdk-super-pom/1.1/sdk-super-pom-1.1.pom
2017-09-24 13:31:59,967 [Worker-262] ERROR o.e.m.c.i.p.r.ProjectRegistryManager - Failed to read Maven project: 2 problems were encountered while building the effective model for com.xxxx.service:sdk-java-super-pom:1.1
[WARNING] 'parent.relativePath' of POM com.xxxx.service:sdk-java-super-pom:1.1 (/Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml) points at com.xxxx.service:xxxx-sdk instead of com.xxxx.service:sdk-super-pom, please verify your project structure @ line 4, column 11
[FATAL] Non-resolvable parent POM for com.xxxx.service:sdk-java-super-pom:1.1: Could not find artifact com.xxxx.service:sdk-super-pom:pom:1.1 in nexus (http://nexus.yonyou.com/nexus/content/groups/public/) and 'parent.relativePath' points at wrong local POM @ line 4, column 11
 for project com.xxxx.service:sdk-java-super-pom:1.1 at /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml
org.apache.maven.project.ProjectBuildingException: 2 problems were encountered while building the effective model for com.xxxx.service:sdk-java-super-pom:1.1
[WARNING] 'parent.relativePath' of POM com.xxxx.service:sdk-java-super-pom:1.1 (/Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml) points at com.xxxx.service:xxxx-sdk instead of com.xxxx.service:sdk-super-pom, please verify your project structure @ line 4, column 11
[FATAL] Non-resolvable parent POM for com.xxxx.service:sdk-java-super-pom:1.1: Could not find artifact com.xxxx.service:sdk-super-pom:pom:1.1 in nexus (http://nexus.yonyou.com/nexus/content/groups/public/) and 'parent.relativePath' points at wrong local POM @ line 4, column 11
 for project com.xxxx.service:sdk-java-super-pom:1.1 at /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml
	at org.apache.maven.project.DefaultProjectBuilder.build(DefaultProjectBuilder.java:168) ~[maven-core-3.3.3.jar:3.3.3]
	at org.apache.maven.project.DefaultProjectBuilder.build(DefaultProjectBuilder.java:119) ~[maven-core-3.3.3.jar:3.3.3]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.readMavenProject(MavenImpl.java:636) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager$5.call(ProjectRegistryManager.java:815) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager$5.call(ProjectRegistryManager.java:1) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.execute(ProjectRegistryManager.java:956) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.readProjectWithDependencies(ProjectRegistryManager.java:811) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.create(ProjectRegistryManager.java:191) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.MavenProjectManager.create(MavenProjectManager.java:80) [org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.ui.internal.actions.SelectionUtil.getMavenProject(SelectionUtil.java:259) [org.eclipse.m2e.core.ui_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.editor.pom.MavenPomEditor.readMavenProject(MavenPomEditor.java:729) [org.eclipse.m2e.editor_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.editor.pom.MavenPomEditor$5.run(MavenPomEditor.java:1050) [org.eclipse.m2e.editor_1.6.0.20150526-2032.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.7.0.v20150330-2103.jar:na]
Caused by: org.apache.maven.model.building.ModelBuildingException: 2 problems were encountered while building the effective model for com.xxxx.service:sdk-java-super-pom:1.1
[WARNING] 'parent.relativePath' of POM com.xxxx.service:sdk-java-super-pom:1.1 (/Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml) points at com.xxxx.service:xxxx-sdk instead of com.xxxx.service:sdk-super-pom, please verify your project structure @ line 4, column 11
[FATAL] Non-resolvable parent POM for com.xxxx.service:sdk-java-super-pom:1.1: Could not find artifact com.xxxx.service:sdk-super-pom:pom:1.1 in nexus (http://nexus.yonyou.com/nexus/content/groups/public/) and 'parent.relativePath' points at wrong local POM @ line 4, column 11

	at org.apache.maven.model.building.DefaultModelProblemCollector.newModelBuildingException(DefaultModelProblemCollector.java:197) ~[maven-model-builder-3.3.3.jar:3.3.3]
	at org.apache.maven.model.building.DefaultModelBuilder.readParentExternally(DefaultModelBuilder.java:1007) ~[maven-model-builder-3.3.3.jar:3.3.3]
	at org.apache.maven.model.building.DefaultModelBuilder.readParent(DefaultModelBuilder.java:796) ~[maven-model-builder-3.3.3.jar:3.3.3]
	at org.apache.maven.model.building.DefaultModelBuilder.build(DefaultModelBuilder.java:325) ~[maven-model-builder-3.3.3.jar:3.3.3]
	at org.apache.maven.project.DefaultProjectBuilder.build(DefaultProjectBuilder.java:161) ~[maven-core-3.3.3.jar:3.3.3]
	... 15 common frames omitted
2017-09-24 13:32:12,087 [Worker-267] ERROR o.e.m.c.i.p.r.ProjectRegistryManager - Failed to read Maven project: 2 problems were encountered while building the effective model for com.xxxx.service:sdk-java-super-pom:1.1
[WARNING] 'parent.relativePath' of POM com.xxxx.service:sdk-java-super-pom:1.1 (/Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml) points at com.xxxx.service:xxxx-sdk instead of com.xxxx.service:sdk-super-pom, please verify your project structure @ line 4, column 11
[FATAL] Non-resolvable parent POM for com.xxxx.service:sdk-java-super-pom:1.1: Failure to find com.xxxx.service:sdk-super-pom:pom:1.1 in http://nexus.yonyou.com/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus has elapsed or updates are forced and 'parent.relativePath' points at wrong local POM @ line 4, column 11
 for project com.xxxx.service:sdk-java-super-pom:1.1 at /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml
org.apache.maven.project.ProjectBuildingException: 2 problems were encountered while building the effective model for com.xxxx.service:sdk-java-super-pom:1.1
[WARNING] 'parent.relativePath' of POM com.xxxx.service:sdk-java-super-pom:1.1 (/Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml) points at com.xxxx.service:xxxx-sdk instead of com.xxxx.service:sdk-super-pom, please verify your project structure @ line 4, column 11
[FATAL] Non-resolvable parent POM for com.xxxx.service:sdk-java-super-pom:1.1: Failure to find com.xxxx.service:sdk-super-pom:pom:1.1 in http://nexus.yonyou.com/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus has elapsed or updates are forced and 'parent.relativePath' points at wrong local POM @ line 4, column 11
 for project com.xxxx.service:sdk-java-super-pom:1.1 at /Users/zhangyong/Documents/data/从无到有搭建后台服务架构/coding/xxxx-sdk/sdk-java-super-pom/pom.xml
	at org.apache.maven.project.DefaultProjectBuilder.build(DefaultProjectBuilder.java:168) ~[maven-core-3.3.3.jar:3.3.3]
	at org.apache.maven.project.DefaultProjectBuilder.build(DefaultProjectBuilder.java:119) ~[maven-core-3.3.3.jar:3.3.3]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.readMavenProject(MavenImpl.java:636) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager$5.call(ProjectRegistryManager.java:815) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager$5.call(ProjectRegistryManager.java:1) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.execute(ProjectRegistryManager.java:956) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.readProjectWithDependencies(ProjectRegistryManager.java:811) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.create(ProjectRegistryManager.java:191) ~[org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.MavenProjectManager.create(MavenProjectManager.java:80) [org.eclipse.m2e.core_1.6.0.20150526-2032.jar:na]
